     0.115,    -0.025,    -0.005
     0.115,    -0.025,     0.005
     0.115,    -0.025,     0.015
     0.115,    -0.015,    -0.025
     0.115,    -0.015,    -0.015
     0.115,    -0.015,    -0.005
     0.115,    -0.015,     0.005
     0.115,    -0.015,     0.015
     0.115,    -0.005,    -0.025
     0.115,    -0.005,    -0.015
     0.115,    -0.005,    -0.005
     0.115,    -0.005,     0.005
     0.115,    -0.005,     0.015
     0.115,     0.005,    -0.025
     0.115,     0.005,    -0.015
     0.115,     0.005,    -0.005
     0.115,     0.005,     0.005
     0.115,     0.005,     0.015
     0.115,     0.015,    -0.025
     0.115,     0.015,    -0.015
     0.115,     0.015,    -0.005
     0.115,     0.015,     0.005
     0.115,     0.015,     0.015
     0.115,     0.025,    -0.025
     0.115,     0.025,    -0.015
     0.115,     0.025,    -0.005
     0.115,     0.025,     0.005
     0.115,     0.025,     0.015
